Article_ID,rayyan-key,doi,first_author,title,journal,year,tests_reversal,sample_size_calculation,conflict_interest,protocol_registration,OBS,Created By,Date,Results
91,rayyan-115922871,10.3390/ijms20010125,Syed Haris Omar ,Olive Biophenols Reduces Alzheimer’s Pathology in SH-SY5Y Cells and APPswe Mice, International Journal of Molecular Sciences,2019,Yes,No,No,"Yes, no link","They have experiments with animals. All the experimental procedures and protocols (Reference No. 12/006) were approved (23 December 2011) by the Animal Use Ethics Committee of Charles Sturt University, Australia",Nathalia Fernandes,2022-04-12,"334,335,336,337,338,339,340,341,342,343,344"
92,rayyan-115922231,10.1111/jfbc.13162,Tae-Eun Kim,Memory-enhancing effects of Ishige foliacea extract: In vitro and in vivo study,Journal of Food Biochemistry,2020,Yes,No,No,"Yes, no link","The experimental protocols were approved by the Institutional Animal Care and Use Committee of the Korea Food Research Institute (permit number, KFRI-M-15038)",Nathalia Fernandes,2022-04-13,"345,346,347,348,349"
93,rayyan-115928951,10.1096/fj.01-0987fje,Hyeon-Jin Kim,Selective neuronal degeneration induced by soluble oligomeric amyloid beta-protein,The FASEB Journal,2003,No,No,Not informed,No,,Nathalia Fernandes,2022-04-13,"350,351,352,353,354,355,356,357"
94,rayyan-115926312,10.1016/j.jep.2011.06.046,Songhee Jeon,A modified formulation of Chinese traditional medicine improves memory impairment and reduces Aβ level in the Tg-APPswe/PS1dE9 mouse model of Alzheimer's disease,Journal of Ethnopharmacology,2011,Yes,No,Not informed,"Yes, no link",The experimental procedures were performed in accordance with the animal care guidelines of the National Institute of Health (NIH) and carried out with a prior approval from the Institutional Animal Ethical Committee,Nathalia Fernandes,2022-05-16,358
95,rayyan-115933632,10.1021/bm400948z,Oxana Klementieva,"Effect of Poly(propylene imine) Glycodendrimers on β-Amyloid Aggregation in Vitro and in APP/PS1 Transgenic Mice, as a Model of Brain Amyloid Deposition and Alzheimer’s Disease",Biomacromolecules,2013,Yes,No,No,"Yes, no link",,Nathalia Fernandes,2022-05-16,359
96,rayyan-115922825,10.1021/acschemneuro.8b00490,Jahnu Saikia,Electric Field Disruption of Amyloid Aggregation: Potential Noninvasive Therapy for Alzheimer’s Disease,ACS Chemical Neuroscience,2019,Yes,No,Yes,"Yes, with link",,Nathalia Fernandes,2022-05-16,360
97,rayyan-115923090,10.3390/molecules23081902,Angela Rampa,Exploiting the Chalcone Scaffold to Develop Multifunctional Agents for Alzheimer’s Disease,Molecules,2018,Yes,No,No,No,,Nathalia Fernandes,2022-05-17,361
98,rayyan-115925920,10.3390/molecules17078312, Jutamas Jiaranaikulwanitch,From BACE1 Inhibitor to Multifunctionality of Tryptoline and Tryptamine Triazole Derivatives for Alzheimer’s Disease,Molecules,2012,Yes,No,No,No,,Nathalia Fernandes,2022-05-17,362
99,rayyan-115936083,10.1110/ps.041020705,Sungmun Lee,"Hsp20, a novel α-crystallin, prevents Aβ fibril formation and toxicity",Protein Science,2005,Yes,No,Not informed,No,,Nathalia Fernandes,2022-05-17,"363,364"
100,rayyan-115932224,10.1016/j.phytol.2017.04.035,Chunlan Tang,"Identification, characterization and in vitro neuroprotection of N6-(4-hydroxybenzyl) adenine riboside and its metabolites",Phytochemistry Letters,2017,Yes,No,Not informed,"Yes, no link",,Nathalia Fernandes,2022-05-17,365
101,rayyan-115923665,10.1016/j.jcis.2017.06.093 ,Hongchen Liu,Iminodiacetic acid-conjugated nanoparticles as a bifunctional modulator against Zn2+-mediated amyloid β-protein aggregation and cytotoxicity,Iminodiacetic acid-conjugated nanoparticles as a bifunctional modulator against Zn2+-mediated amyloid β-protein aggregation and cytotoxicity,2017,Yes,No,Not informed,No,,Nathalia Fernandes,2022-05-17,"366,367"
102,rayyan-115935411,10.1016/j.peptides.2007.12.014,Jungki Ryu,"Inhibition of β-amyloid peptide aggregation and neurotoxicity by α-d-mannosylglycerate, a natural extremolyte",Peptides,2008,Yes,No,Not informed,No,,Nathalia Fernandes,2022-05-17,"368,369"
104,rayyan-115925655,10.1039/c3dt50406a,Andreia Nunes,Multifunctional iron-chelators with protective roles against neurodegenerative diseases,Dalton Transactions,2013,Yes,No,Not informed,No,,Nathalia Fernandes,2022-06-02,372
105,rayyan-115921662,10.1016/j.exger.2020.111187,Qingling Liu,Neuroprotective effects of miR-331-3p through improved cell viability and inflammatory marker expression: Correlation of serum miR-331-3p levels with diagnosis and severity of Alzheimer's disease,Experimental Gerontology,2021,Yes,No,No,"Yes, no link",,Nathalia Fernandes,2022-06-02,373
106,rayyan-115934738,10.1002/mabi.200900448,Ana M. Saraiva,Randomization of Amyloid-β-Peptide(1-42) Conformation by Sulfonated and Sulfated Nanoparticles Reduces Aggregation and Cytotoxicity,Macromolecular Bioscience,2010,Yes,No,Not informed,No,,Nathalia Fernandes,2022-06-02,"374,375"
107,rayyan-115928447,10.1016/j.neulet.2004.08.069,Daniel Famer,Rosuvastatin reduces caspase-3 activity and up-regulates α-secretase in human neuroblastoma SH-SY5Y cells exposed to Aβ,Neuroscience Letters,2004,Yes,No,Not informed,No,,Nathalia Fernandes,2022-06-02,"376,377"
108,rayyan-115924822,10.1007/s10495-015-1099-z,Manuel Torres,The unfolded protein response in the therapeutic effect of hydroxy-DHA against Alzheimer’s disease,Apoptosis,2015,Yes,No,Yes,No,,Nathalia Fernandes,2022-06-02,378
109,rayyan-115924722,10.1039/c5ib00064e,Yanfei Yang,Two macrocyclic polyamines as modulators of metal-mediated Aβ40 aggregation,Integrative Biology,2015,Yes,No,Not informed,No,,Nathalia Fernandes,2022-06-02,379
110,rayyan-115931317,10.1186/s13195-019-0508-x,Si Zhang,Upregulation of MIF as a defense mechanism and a biomarker of Alzheimer’s disease,Alzheimer's Research & Therapy ,2019,No,No,Not informed,"Yes, no link",,Nathalia Fernandes,2022-06-07,380
111,rayyan-115926354,10.1016/j.jneuroim.2011.04.010,Koichi Tanaka,A mimotope peptide of Aβ42 fibril-specific antibodies with Aβ42 fibrillation inhibitory activity induces anti-Aβ42 conformer antibody response by a displayed form on an M13 phage in mice,Journal of Neuroimmunology,2011,Yes,No,Not informed,"Yes, no link",,Nathalia Fernandes,2022-06-23,"381,382"
112,rayyan-115931337,10.3390/ph12020098,Ana M. de Matos ,Design and Synthesis of CNS-targeted Flavones and Analogues with Neuroprotective Potential Against H2O2- and Aβ1-42-Induced Toxicity in SH-SY5Y Human Neuroblastoma Cells, Pharmaceuticals ,2019,Yes,No,No,No,,Nathalia Fernandes,2022-06-23,383
113,rayyan-115925453,10.1021/la4020459,Arjun Thapa,Membrane-Mediated Neuroprotection by Curcumin from Amyloid-β-Peptide-Induced Toxicity,Langmuir,2013,Yes,No,No,No,,Nathalia Fernandes,2022-06-23,"384,385,386,387,388,389"
114,rayyan-115931525,10.2174/1567205016666191010130351,Damijan Knez,Biological Evaluation of 8-Hydroxyquinolines as Multi-Target Directed Ligands for Treating Alzheimer’s Disease,Current Alzheimer Research,2019,Yes,No,No,"Yes, no link",,Nathalia Fernandes,2022-06-23,390
