Fig_ID,Article_ID,figure,dep_variable,control_name,treated_name,OBS,Result_ID
316,92,5C,Relative MTT absorbance levels,Control,0.5uM Abeta,,289
317,93,1,Cell survival (% of control),Control,Abeta1-42,,"290,291,292,293"
318,94,1C,Cell viability [% of control],Control,AbetaO,,"294,295"
319,94,7A,Cell viability [% of control],Control,AbetaO,,296
320,94,7B,Cell viability [% of control],Control,AbetaO,,297
321,95,1C,Cell Viability (%),Control,Abeta42,,298
322,96,1A,Viability in % of control,Control,5uM or 1uM,,"299,300"
323,98,3A,Cell Viability (%),2 (vehicle),"3, 4 or 5","red, green and yellow bars","301,302,303,304,305,306,307,308,309"
324,98,3C,Cell Viability (%),Control normalized to 100%,"1, 2, 3, 4, and 5","red, green and yellow bars","310,311,312,313,314,315,321,320,319,318,317,316,322,323,324"
325,119,4,Cell Viability (%),Control,cAbeta1-42 or rAbeta1-42,,"325,326,327,328,329,330,331,332,333,334,335,336"
326,102,4A,Cell Viability (%),0,"1, 2, 3 or 4",,"337,338,339,340,341,342"
327,102,4B,Cell Viability (%),0,"12, 24 or 48",,"343,344,345,346,347,348"
328,109,1,Relative cell viability (%),0,[Abeta1-42] (uM),,"349,350,351,352,353"
329,109,3,Relative cell viability (%),0,0 [TEMPOL] (mM),,354
330,104,1A,Cell Viability (%),0 wt Ab42,0.001-10 wt Ab42,,"355,356,357,358,359"
331,104,1B,Cell Viability (%),0 wt Ab40,0.001-10 wt Ab40,,"360,361,362,363,364"
332,103,3C,Absorbance,Buffer,Ab,,"365,366"
333,120,1C,Viability (%),0 Ab1-42 (uM),"2.5, 5, 7.5 or 10 Ab1-42 (uM)",,"367,368,369,370"
334,120,1D,Viability (%),0 Ab1-42 (uM),7.5 Ab1-42 (uM),,371
335,121,1C - right panel,Relative cell survival,0 Concentration (uM),"2, 4, 8 or 16 Concentration (uM)",,"372,373,374,375,376,377,378,379"
336,122,9,A490,Cells only,Cells + 5 uM Ab1-42,,380
337,122,11,A490,Cells only,Cells + 5 uM Ab1-42,,381
338,97,S4,% Viability (MTT),SH-SY5Y 72h,SH-SY5Y 72h Aß,,382
339,116,1C,Optical density (OD) 450nm,Con,Ab,,"383,384"
340,99,5B,Viability %,0uM Ab and 0nM TPPU,10uM Ab and 0nM TPPU,,385
341,99,5D,Viability %,0uM Ab and 0nM TPPU and 0um EETs mix,10uM Ab and 0nM TPPU and 0um EETs mix,,386
342,101,10,MTT reduction (%),Control,30uM Ab1-42,,387
343,100,4D,Cell Viability (%),Veh,Veh-WT-Ab42,,388
344,105,6A,Cell vitality (% of control),Control,Ab,,389
345,106,1A,Relative cell viability,Control,Ab,,390
346,106,4B,Relative cell viability,Control,Ab,,391
347,106,7A,Relative cell viability,-----,+----,,392
348,107,4A,Cell viability (MTT reduction % of control),Control,10 uM Abeta,,"393,394"
349,108,4,% Cell Viability,Control,Ab-42,,395
350,110,6,% Cell Survival,Control (normalized to 100% and not displayed in the graph),BetaAmyloid,,396
351,111,2D,Cell viability (A490),Control,20uM Abeta,,397
352,111,2E,Cell viability (A490),Control,20uM Abeta,,398
353,112,4A,% Cell Viability,no Ab42 - 0uM CB8,fresh or fibril Ab42 - 0uM CB8,,"399,400"
354,113,6A,Cell Viability (%),Control,0ug/mL Con of NPs,,401
355,114,3E,Viability in % of control,Control,A-beta,,402
356,115,5B,Cell viability (% of control),Control,Sham Ab 2uM ,,403
357,115,5C,Cell viability (% of control),Control,Sham Ab 2uM,,404
358,117,4,Cell Viability (%),Pure cell,pure Abeta,,"405,406"
359,117,5C,Cell Viability (%),Pure cell,pure Abeta,,"407,408"
360,118,"1A
",Cell Viability (% of control),Control,Abeta42 (20uM),,409
361,118,1B,Cell Viability (% of control),Control,Abeta42 (20uM),,410
362,118,2,Cell Viability (% of control),Control,Abeta,,411
363,119,4,Cell Viability (%),Control,Abeta1-42 (Concentration uM),,"412,413,414,415,416,417,418,419,420,421,422,423"
364,124,6A,Cell vitality (% of control),Control,Abeta,,424
365,125,1,Cell Viability (% of control),'-HBA(uM) and -Abeta42(1uM),'-HBA(uM) and +Abeta42(1uM),,425
